job_id,company,title,location,url,source
greenhouse_6717520,stripe,"Full Stack Engineer, Payments and Risk","Dublin, Ireland",https://stripe.com/jobs/search?gh_jid=6717520,greenhouse
greenhouse_5995109,stripe,"Full Stack Engineer, Revenue and Finance Automation",Dublin,https://stripe.com/jobs/search?gh_jid=5995109,greenhouse
greenhouse_6719642,stripe,"Full Stack Engineer, Revenue and Finance Automation",Barcelona ,https://stripe.com/jobs/search?gh_jid=6719642,greenhouse
greenhouse_6343955,stripe,"Full Stack Engineer, Revenue & Finance Automation",N/A,https://stripe.com/jobs/search?gh_jid=6343955,greenhouse
greenhouse_6786324,stripe,"Full Stack Engineer, Revenue & Finance Automation",N/A,https://stripe.com/jobs/search?gh_jid=6786324,greenhouse
greenhouse_7436086,stripe,"Full Stack Engineer, Web Presence and Platform",N/A,https://stripe.com/jobs/search?gh_jid=7436086,greenhouse
greenhouse_7523947,stripe,"Global Head of Specialist Solutions Architecture, Revenue",SF,https://stripe.com/jobs/search?gh_jid=7523947,greenhouse
greenhouse_7213435,stripe,Global Procurement Center Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=7213435,greenhouse
greenhouse_7434248,stripe,"Global Strategic Alliances, Accenture AMER Lead",US-SF,https://stripe.com/jobs/search?gh_jid=7434248,greenhouse
greenhouse_7461966,stripe,"Global Strategic Alliances, Embedded Solutions Lead ",US-SF,https://stripe.com/jobs/search?gh_jid=7461966,greenhouse
greenhouse_7227036,stripe,"Global Strategic Alliances Lead, Agentic Commerce and Retail Industry","SF, Seattle, New York, Chicago",https://stripe.com/jobs/search?gh_jid=7227036,greenhouse
greenhouse_7327143,stripe,"Global Strategic Alliances Lead, Insurance Industry","SF, Seattle, New York, Chicago",https://stripe.com/jobs/search?gh_jid=7327143,greenhouse
greenhouse_6885723,stripe,"Growth Marketing Manager, Lifecycle",US Remote,https://stripe.com/jobs/search?gh_jid=6885723,greenhouse
greenhouse_7436875,stripe,GTM Accelerate Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=7436875,greenhouse
greenhouse_7486402,stripe,GTM Finance & Strategy Sales Manager,"San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=7486402,greenhouse
greenhouse_7357512,stripe,GTM Industry - Gaming and Creator Platforms Lead,"SF, NYC, SEA, CHI",https://stripe.com/jobs/search?gh_jid=7357512,greenhouse
greenhouse_7453163,stripe,"GTM OPs, Data Analyst",Mexico,https://stripe.com/jobs/search?gh_jid=7453163,greenhouse
greenhouse_7452909,stripe,GTM Recruiter (Fixed Term Contract),Dublin,https://stripe.com/jobs/search?gh_jid=7452909,greenhouse
greenhouse_7403160,stripe,Head of Commercial Solutions,Remote ,https://stripe.com/jobs/search?gh_jid=7403160,greenhouse
greenhouse_7203545,stripe,Head of Compensation Design,"US-Remote, Toronto, Chicago, Atlanta",https://stripe.com/jobs/search?gh_jid=7203545,greenhouse
greenhouse_7165781,stripe,"Head of Consumer Marketing, Link","NYC, Seattle, SF, Chicago, Remote-US/CA",https://stripe.com/jobs/search?gh_jid=7165781,greenhouse
greenhouse_7386391,stripe,"Head of EMEA Finance & Strategy, GTM",Dublin or London,https://stripe.com/jobs/search?gh_jid=7386391,greenhouse
greenhouse_7200918,stripe,Head of Global Equity Administration,US-Remote,https://stripe.com/jobs/search?gh_jid=7200918,greenhouse
greenhouse_7334756,stripe,Head of Global Finance and Accounting Operations,Bengaluru,https://stripe.com/jobs/search?gh_jid=7334756,greenhouse
greenhouse_7416708,stripe,"Head of Payments Performance, Americas","Chicago, IL; Atlanta, GA",https://stripe.com/jobs/search?gh_jid=7416708,greenhouse
greenhouse_7446046,stripe,"Head of Platforms, Customer Success","US-SF, US-NYC, US-Remote",https://stripe.com/jobs/search?gh_jid=7446046,greenhouse
greenhouse_7269498,stripe,"Head of Startup Sales, AMER",San Francisco,https://stripe.com/jobs/search?gh_jid=7269498,greenhouse
greenhouse_7373856,stripe,Head of User Content Studio,SF,https://stripe.com/jobs/search?gh_jid=7373856,greenhouse
greenhouse_7454618,stripe,"Implementation Consultant, Stripe Accelerate",Sydney,https://stripe.com/jobs/search?gh_jid=7454618,greenhouse
greenhouse_7259021,stripe,"Implementation Specialist, Bridge",Mexico,https://stripe.com/jobs/search?gh_jid=7259021,greenhouse
greenhouse_7369227,stripe,Indirect Tax Enablement Specialist,US-Remote,https://stripe.com/jobs/search?gh_jid=7369227,greenhouse
greenhouse_7385940,stripe,Industry Strategist - Public Sector,"CHI, Remote",https://stripe.com/jobs/search?gh_jid=7385940,greenhouse
greenhouse_7354941,stripe,Integrated Campaigns Manager,"NYC, SF, Seattle",https://stripe.com/jobs/search?gh_jid=7354941,greenhouse
greenhouse_7522107,stripe,"Integration Engineering Manager, Professional Services",United States,https://stripe.com/jobs/search?gh_jid=7522107,greenhouse
greenhouse_6651831,stripe,"Integration Engineer, Professional Services","Toronto, Canada",https://stripe.com/jobs/search?gh_jid=6651831,greenhouse
greenhouse_7348967,stripe,"Integration Engineer, Professional Services ",Dublin,https://stripe.com/jobs/search?gh_jid=7348967,greenhouse
greenhouse_6638408,stripe,"Integration Engineer, Spanish Speaking",Madrid,https://stripe.com/jobs/search?gh_jid=6638408,greenhouse
greenhouse_7267668,stripe,"Integration Reliability Engineer, Technical Operations",Dublin,https://stripe.com/jobs/search?gh_jid=7267668,greenhouse
greenhouse_7457268,stripe,"Integration Reliability Engineer, Technical Operations",Singapore,https://stripe.com/jobs/search?gh_jid=7457268,greenhouse
greenhouse_7353393,stripe,"Integration Reliability Engineer, Technical Operations, Cards","Toronto, Remote in Canada",https://stripe.com/jobs/search?gh_jid=7353393,greenhouse
greenhouse_7286378,stripe,"Integration Reliability Engineer, Technical Operations, Local Payment Methods","Toronto, Remote in Canada",https://stripe.com/jobs/search?gh_jid=7286378,greenhouse
greenhouse_7493138,stripe,Internal Audit - Data Analytics,"Bengaluru, Singapore",https://stripe.com/jobs/search?gh_jid=7493138,greenhouse
greenhouse_7207059,stripe,"Internal Audit, Head of APAC Audit",Singapore,https://stripe.com/jobs/search?gh_jid=7207059,greenhouse
greenhouse_7397239,stripe,International Corporate Governance Counsel,"Dublin, London",https://stripe.com/jobs/search?gh_jid=7397239,greenhouse
greenhouse_7250097,stripe,Launch Integration Engineer,"Toronto, CA",https://stripe.com/jobs/search?gh_jid=7250097,greenhouse
greenhouse_7407399,stripe,Launch Manager,Chicago,https://stripe.com/jobs/search?gh_jid=7407399,greenhouse
greenhouse_7443108,stripe,"Launch Manager, EMEA",Dublin,https://stripe.com/jobs/search?gh_jid=7443108,greenhouse
greenhouse_7488424,stripe,Leadership Onboarding Partner,San Francisco,https://stripe.com/jobs/search?gh_jid=7488424,greenhouse
greenhouse_6209187,stripe,Legal Entity Controller,Bangalore,https://stripe.com/jobs/search?gh_jid=6209187,greenhouse
greenhouse_7384489,stripe,"Loss Accounting, Operational & Analytics","Seattle, San Francisco ",https://stripe.com/jobs/search?gh_jid=7384489,greenhouse
greenhouse_7275014,stripe,"Machine Learning Engineer, Foundation Model",US - San Francisco; Seattle; New York City,https://stripe.com/jobs/search?gh_jid=7275014,greenhouse
greenhouse_6363655,stripe,"Machine Learning Engineer, Identity Product","San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=6363655,greenhouse
greenhouse_7079044,stripe,"Machine Learning Engineer, Payments ML Accelerator",Seattle; San Francisco; New York City,https://stripe.com/jobs/search?gh_jid=7079044,greenhouse
greenhouse_7460974,stripe,"Manager, Billing Sales (Enterprise West)",US-SF-HQ,https://stripe.com/jobs/search?gh_jid=7460974,greenhouse
greenhouse_7446791,stripe,"Manager, Customer Success Management",London,https://stripe.com/jobs/search?gh_jid=7446791,greenhouse
greenhouse_7489560,stripe,"Manager, Data Analytics",Mexico City,https://stripe.com/jobs/search?gh_jid=7489560,greenhouse
greenhouse_6785098,stripe,"Manager, Financial Crimes (AML)",Mexico City,https://stripe.com/jobs/search?gh_jid=6785098,greenhouse
greenhouse_7456177,stripe,"Manager, Product Support Operations",Mexico City,https://stripe.com/jobs/search?gh_jid=7456177,greenhouse
greenhouse_7472519,stripe,"Manager, Product Support Operations - Top Startups",Mexico City,https://stripe.com/jobs/search?gh_jid=7472519,greenhouse
greenhouse_7169392,stripe,"Manager, Risk Operations Technical Programs",US-Remote,https://stripe.com/jobs/search?gh_jid=7169392,greenhouse
greenhouse_7337544,stripe,"Manager, Sales Development",Dublin ,https://stripe.com/jobs/search?gh_jid=7337544,greenhouse
greenhouse_7443750,stripe,"Manager, Sales Development",Chicago,https://stripe.com/jobs/search?gh_jid=7443750,greenhouse
greenhouse_7366142,stripe,"Manager, SMB Account Executives - Existing Business",Chicago,https://stripe.com/jobs/search?gh_jid=7366142,greenhouse
greenhouse_7368924,stripe,"Manager, Startups Account Executives - Existing Business",Chicago,https://stripe.com/jobs/search?gh_jid=7368924,greenhouse
greenhouse_7394697,stripe,"Manager, Startups Account Executives - New Business","New York, San Fransisco",https://stripe.com/jobs/search?gh_jid=7394697,greenhouse
greenhouse_7292522,stripe,"Manager, Technical Account Management",Toronto ,https://stripe.com/jobs/search?gh_jid=7292522,greenhouse
greenhouse_7245670,stripe,"Manager, Technical Account Management ",Dublin,https://stripe.com/jobs/search?gh_jid=7245670,greenhouse
greenhouse_7369298,stripe,"Manager, Velocity Platforms Account Executives - Existing Business",Chicago,https://stripe.com/jobs/search?gh_jid=7369298,greenhouse
greenhouse_7369289,stripe,"Manager, Velocity Platforms Account Executives - New Business",Chicago,https://stripe.com/jobs/search?gh_jid=7369289,greenhouse
greenhouse_7025164,stripe,Marketing Operations Specialist (Lead Generation),Bangalore,https://stripe.com/jobs/search?gh_jid=7025164,greenhouse
greenhouse_7253148,stripe,"Marketing Services Program Manager, Global",US National,https://stripe.com/jobs/search?gh_jid=7253148,greenhouse
greenhouse_7452395,stripe,Merchant Risk Specialist,"Atlanta, GA",https://stripe.com/jobs/search?gh_jid=7452395,greenhouse
greenhouse_7369422,stripe,Monetization Operation Analyst,Bengaluru,https://stripe.com/jobs/search?gh_jid=7369422,greenhouse
greenhouse_7369428,stripe,Monetization Operations Specialist (Controllership),Bengaluru,https://stripe.com/jobs/search?gh_jid=7369428,greenhouse
greenhouse_7246905,stripe, Monetization Services Analyst,US-SEA,https://stripe.com/jobs/search?gh_jid=7246905,greenhouse
greenhouse_7456081,stripe,"Operations Associate, Financial Crimes (AML Investigations)",Mexico City,https://stripe.com/jobs/search?gh_jid=7456081,greenhouse
greenhouse_5902523,stripe,"Operations Associate, Financial Crimes (AML Investigations)",Mexico City,https://stripe.com/jobs/search?gh_jid=5902523,greenhouse
greenhouse_7202953,stripe,"Operations Associate, Financial Crimes EDD/PEP",Mexico City ,https://stripe.com/jobs/search?gh_jid=7202953,greenhouse
greenhouse_7520686,stripe,"Operations Associate, GTM Accelerate",Dublin,https://stripe.com/jobs/search?gh_jid=7520686,greenhouse
greenhouse_7393071,stripe,"Operations Associate, GTM Onboarding Specialist",Mexico,https://stripe.com/jobs/search?gh_jid=7393071,greenhouse
greenhouse_6630229,stripe,"Operations Associate, Managed Support",Mexico City,https://stripe.com/jobs/search?gh_jid=6630229,greenhouse
greenhouse_6891805,stripe,"Operations Associate, Sanctions",Mexico City,https://stripe.com/jobs/search?gh_jid=6891805,greenhouse
greenhouse_7179661,stripe,"Operations Associate, Sanctions",Bengaluru,https://stripe.com/jobs/search?gh_jid=7179661,greenhouse
greenhouse_7227705,stripe,Operations Manager (FinCrime - AML/EDD),LOCATION,https://stripe.com/jobs/search?gh_jid=7227705,greenhouse
greenhouse_7348391,stripe,"Operations Manager, GTM Accelerate",Dublin,https://stripe.com/jobs/search?gh_jid=7348391,greenhouse
greenhouse_7309418,stripe,Operations Recruiter ,Mexico City,https://stripe.com/jobs/search?gh_jid=7309418,greenhouse
greenhouse_5114866,stripe,"Operations Specialist, Product Support",MX - Mexico City,https://stripe.com/jobs/search?gh_jid=5114866,greenhouse
greenhouse_5853649,stripe,Oracle Fusion apps-Techno functional consultant,Bengaluru,https://stripe.com/jobs/search?gh_jid=5853649,greenhouse
greenhouse_7126836,stripe,Oracle Fusion apps -Techno Functional Consultant,Bengaluru,https://stripe.com/jobs/search?gh_jid=7126836,greenhouse
greenhouse_6521109,stripe,Partner Development Manager,Tokyo,https://stripe.com/jobs/search?gh_jid=6521109,greenhouse
greenhouse_7253023,stripe,"Partner Development Manager, AI Product Partnerships",US-Remote; US-NYC; US-SF; US-SEA; US-CHI; CA-Toronto; CA-Remote,https://stripe.com/jobs/search?gh_jid=7253023,greenhouse
greenhouse_7435884,stripe,"Partner Development Manager, AWS Partnership","US-Seattle, US-Remote",https://stripe.com/jobs/search?gh_jid=7435884,greenhouse
greenhouse_7289456,stripe,Partner Development Manager (Banks),London - United Kingdom,https://stripe.com/jobs/search?gh_jid=7289456,greenhouse
greenhouse_7411991,stripe,Partner Development Manager- Communities,"US-Chicago, US-NYC, US-Remote, US-Seattle, SF-HQ",https://stripe.com/jobs/search?gh_jid=7411991,greenhouse
greenhouse_7422491,stripe,"Partner Development Manager, Enterprise",Dublin,https://stripe.com/jobs/search?gh_jid=7422491,greenhouse
greenhouse_7249573,stripe,"Partner Development Manager, Financial Partnership Capabilities ",AMER,https://stripe.com/jobs/search?gh_jid=7249573,greenhouse
greenhouse_7485285,stripe,"Partner Development Manager, Payments Partnerships & Agentic Commerce",US-Remote; US-Chicago; US-Atlanta; Canada-Toronto; Canada-Remote,https://stripe.com/jobs/search?gh_jid=7485285,greenhouse
greenhouse_7441609,stripe,Partner Development Manager (PDM) - CDMX,Mexico City,https://stripe.com/jobs/search?gh_jid=7441609,greenhouse
greenhouse_7411985,stripe,"Partner Development Manager, Sales Aligned"," US-Chicago, US-NYC, US-SF, US-Remote",https://stripe.com/jobs/search?gh_jid=7411985,greenhouse
greenhouse_7451701,stripe,Partner Sales Manager (Australia),Sydney,https://stripe.com/jobs/search?gh_jid=7451701,greenhouse
greenhouse_7411434,stripe,Partner Solutions Architect,Chicago or Atlanta,https://stripe.com/jobs/search?gh_jid=7411434,greenhouse
greenhouse_7435117,stripe,Payment Advisors Community Lead - Global Alliances and Channels,US-NYC,https://stripe.com/jobs/search?gh_jid=7435117,greenhouse
greenhouse_5584791,stripe,Payments Analyst,"Bengaluru, India",https://stripe.com/jobs/search?gh_jid=5584791,greenhouse
greenhouse_7440960,stripe,Payments Performance Data Insights Analyst ,"Seattle, WA; San Francisco, CA",https://stripe.com/jobs/search?gh_jid=7440960,greenhouse
greenhouse_7409686,stripe,Payments Performance Specialist,"Chicago, IL; Atlanta, GA; US-Remote ",https://stripe.com/jobs/search?gh_jid=7409686,greenhouse
greenhouse_7374526,stripe, Payments Performance Strategist,Singapore,https://stripe.com/jobs/search?gh_jid=7374526,greenhouse
greenhouse_7522190,stripe,Payments Process Owner - Global Finance Operations,IN-Bengaluru,https://stripe.com/jobs/search?gh_jid=7522190,greenhouse
greenhouse_7060508,stripe,People Consultant,Toronto,https://stripe.com/jobs/search?gh_jid=7060508,greenhouse
greenhouse_7529785,stripe,People Operations Associate ,Bengaluru,https://stripe.com/jobs/search?gh_jid=7529785,greenhouse
greenhouse_7325828,stripe,People Operations Associate - Recruitment Coordination,Bangalore,https://stripe.com/jobs/search?gh_jid=7325828,greenhouse
greenhouse_7466921,stripe,People Partner,"San Francisco, Seattle",https://stripe.com/jobs/search?gh_jid=7466921,greenhouse
greenhouse_7391250,stripe,People Scientist,"Chicago, Atlanta, US-National",https://stripe.com/jobs/search?gh_jid=7391250,greenhouse
greenhouse_7285974,stripe,"PhD Data Scientist, Intern","Toronto, Ontario, Canada",https://stripe.com/jobs/search?gh_jid=7285974,greenhouse
greenhouse_7216664,stripe,"PhD Machine Learning Engineer, Intern","San Francisco, New York City, Seattle",https://stripe.com/jobs/search?gh_jid=7216664,greenhouse
greenhouse_7216668,stripe,"PhD Machine Learning Engineer, New Grad","San Francisco, New York City, Seattle",https://stripe.com/jobs/search?gh_jid=7216668,greenhouse
greenhouse_7463614,stripe,"Principal Customer Success Manager, Enterprise","Seattle, WA; Atlanta, GA; Chicago, IL",https://stripe.com/jobs/search?gh_jid=7463614,greenhouse
greenhouse_7248610,stripe,"Principal Customer Success Manager, Platforms ",US,https://stripe.com/jobs/search?gh_jid=7248610,greenhouse
greenhouse_6716819,stripe,Product Communications: crypto and emerging payments products,SF,https://stripe.com/jobs/search?gh_jid=6716819,greenhouse
greenhouse_7492693,stripe,Product Compliance Manager,US-Remote,https://stripe.com/jobs/search?gh_jid=7492693,greenhouse
greenhouse_7237681,stripe,"Product Counsel, Crypto","US-NYC, US-Remote",https://stripe.com/jobs/search?gh_jid=7237681,greenhouse
greenhouse_6895159,stripe,"Product Designer, Dashboard","SF, Seattle, New York, Remote in the US",https://stripe.com/jobs/search?gh_jid=6895159,greenhouse
greenhouse_6946321,stripe,"Product Designer, Stripe Tax",Barcelona,https://stripe.com/jobs/search?gh_jid=6946321,greenhouse
greenhouse_7444170,stripe,Product Design Intern,New York City,https://stripe.com/jobs/search?gh_jid=7444170,greenhouse
